Ticker,Predicted PE (Cluster),PE Difference (Cluster),Valuation Signal (Cluster),Cluster R²,Cluster Adj R²,Cluster F p-value,Cluster Residual SE,Source Cluster,Sector,PE Ratio (Current),EPS Growth (ROE x Retention),Beta,Payout Ratio,Predicted PE (Index),PE Difference (Index),Valuation Signal (Index),Index R²,Index Adj R²,Index F p-value,Index Residual SE,Combined Signal
KR,22.92,21.23,Overvalued,0.2666,0.2377,0.0,5.7065,cluster_6,Consumer Staples,44.14935064935064,0.018712095,0.546,0.8701,22.7,21.45,Overvalued,0.0988,0.0916,0.0,14.9049,Strong Overvalued
MTB,20.64,-7.7,Undervalued,0.2666,0.2377,0.0,5.7065,cluster_6,Financials,12.936470588235292,0.065120659,0.598,0.3353,24.05,-11.11,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
MKC,14.31,-5.51,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Consumer Staples,8.804918032786887,0.1774289999999999,0.706,0.3,24.45,-15.65,Undervalued,0.0988,0.0916,0.0,14.9049,Conflicting
MDT,22.14,2.22,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Health Care,24.360335195530723,0.019672046244,0.764,0.79050004,25.44,-1.08,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
MRK,14.83,1.85,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Health Care,16.678571428571427,0.2026665973763999,0.275,0.45049998,19.48,-2.8,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
MET,19.92,-4.23,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Financials,15.685774946921445,0.062840565228,0.733,0.4772,25.28,-9.59,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
MOS,21.09,-6.53,Undervalued,0.2666,0.2377,0.0,5.7065,cluster_6,Materials,14.564705882352944,0.0232757985528,0.962,0.5176,27.95,-13.39,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
NEE,21.76,6.75,Overvalued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,28.50909090909091,0.0262357407468,0.733,0.6867,25.17,3.34,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
NI,21.87,2.77,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,24.64102564102564,0.03860192,0.61,0.5744,23.97,0.67,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
PKG,18.07,5.96,Overvalued,0.2666,0.2377,0.0,5.7065,cluster_6,Materials,24.0256111757858,0.071750056,0.918,0.5828,27.0,-2.97,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
PEP,23.8,2.38,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Consumer Staples,26.176666666666662,0.0269513919999999,0.41,0.9371,21.35,4.83,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
PSX,18.52,-3.76,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Energy,14.759036144578314,0.086360346,0.755,0.4402,25.39,-10.63,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
PNW,23.6,-3.09,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,20.51287128712871,0.026098979,0.476,0.7119,22.47,-1.96,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
PNC,18.13,-4.8,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Financials,13.329113924050631,0.073215476,0.956,0.3978,27.68,-14.35,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
PPL,22.22,2.72,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,24.937106918238992,0.025653765,0.68,0.6855,24.64,0.3,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
PFG,20.13,-2.64,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Financials,17.485714285714284,0.0434956962096,0.882,0.58669996,26.85,-9.36,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
PG,18.61,2.9,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Consumer Staples,21.505185185185184,0.120314344,0.403,0.6188,21.15,0.36,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
PEG,21.33,-1.63,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,19.69905213270142,0.0513851908971999,0.598,0.59720004,23.75,-4.05,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
RF,18.24,-6.28,Undervalued,0.2666,0.2377,0.0,5.7065,cluster_6,Financials,11.956521739130435,0.06433130233,1.045,0.44779998,28.63,-16.67,Undervalued,0.0988,0.0916,0.0,14.9049,Strong Undervalued
SLB,19.55,2.54,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Energy,22.093617021276597,0.0715917053202002,0.695,0.48509997,24.77,-2.68,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
SRE,24.22,11.71,Overvalued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,35.93454545454545,0.0032080378763999,0.677,0.9382,24.2,11.73,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
SNA,17.7,2.08,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Industrials,19.777083333333337,0.098659618617,0.761,0.4617,25.32,-5.54,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
SO,23.79,0.99,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,24.78316326530613,0.0276075,0.405,0.75,21.6,3.18,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
TGT,15.76,-0.77,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Consumer Staples,14.99261992619926,0.1067109644399999,1.032,0.556,28.05,-13.06,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
TFC,20.73,-7.75,Undervalued,0.2666,0.2377,0.0,5.7065,cluster_6,Financials,12.984293193717278,0.03751498,0.869,0.5445,26.83,-13.85,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
USB,18.07,-6.02,Undervalued,0.2666,0.2377,0.0,5.7065,cluster_6,Financials,12.047619047619047,0.068035456,1.034,0.4416,28.5,-16.45,Undervalued,0.0988,0.0916,0.0,14.9049,Strong Undervalued
UNH,22.91,0.08,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Health Care,22.98564954682779,0.042641744269,0.408,0.65989995,21.68,1.31,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
VLO,21.99,9.52,Overvalued,0.2666,0.2377,0.0,5.7065,cluster_6,Energy,31.5065963060686,0.033436671,0.612,0.5971,23.95,7.56,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
WEC,22.95,1.44,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,24.38589211618257,0.029842928,0.525,0.7422,22.89,1.5,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
WMB,23.16,10.83,Overvalued,0.2666,0.2377,0.0,5.7065,cluster_6,Energy,33.99065420560747,0.01213497,0.653,0.9346,23.92,10.07,Fairly Valued,0.0988,0.0916,0.0,14.9049,Conflicting
XEL,23.37,0.72,Fairly Valued,0.2666,0.2377,0.0,5.7065,cluster_6,Utilities,24.087719298245613,0.031190214,0.44,0.6667,22.08,2.01,Fairly Valued,0.0988,0.0916,0.0,14.9049,Fairly Valued
